gene_id,total_unsp,total_sp,total
WBGene00000391.,758,5043,5801
WBGene00000392.,0,61,61
WBGene00000393.,213,2845,3058
WBGene00000395.,80,721,801
WBGene00000396.,101,5424,5525
WBGene00000397.,23,372,395
WBGene00000399.,21,268,289
WBGene00000401.,84,433,517
WBGene00000402.,195,260,455
WBGene00000403.,1125,14887,16012
WBGene00000405.,82,5049,5131
WBGene00000406.,92,848,940
WBGene00000407.,311,1915,2226
WBGene00000408.,571,2262,2833
WBGene00000409.,150,2203,2353
WBGene00000410.,265,1895,2160
WBGene00000411.,22,3786,3808
WBGene00000412.,70,791,861
WBGene00000413.,118,1150,1268
WBGene00000414.,408,11115,11523
WBGene00000415.,1852,2069,3921
WBGene00000416.,53,1377,1430
WBGene00000417.,123,156,279
WBGene00000418.,30,695,725
WBGene00000419.,376,2704,3080
WBGene00000420.,95,1605,1700
WBGene00000421.,321,2820,3141
WBGene00000422.,5,128,133
WBGene00000423.,91,1101,1192
WBGene00000424.,126,2067,2193
WBGene00000425.,17,308,325
WBGene00000426.,396,1772,2168
WBGene00000427.,0,17,17
WBGene00000428.,2,133,135
WBGene00000429.,281,1367,1648
WBGene00000430.,17,221,238
WBGene00000431.,45,1224,1269
WBGene00000432.,23,14,37
WBGene00000433.,70,403,473
WBGene00000434.,29,390,419
WBGene00000435.,14,128,142
WBGene00000436.,10,62,72
WBGene00000437.,109,1688,1797
WBGene00000438.,32,95,127
WBGene00000439.,68,363,431
WBGene00000440.,6,364,370
WBGene00000441.,795,2202,2997
WBGene00000442.,49,839,888
WBGene00000443.,174,4678,4852
WBGene00000444.,21,390,411
WBGene00000445.,75,1054,1129
WBGene00000446.,43,1461,1504
WBGene00000447.,74,436,510
WBGene00000448.,122,1596,1718
WBGene00000449.,297,2287,2584
WBGene00000450.,10,110,120
WBGene00000451.,7,164,171
WBGene00000452.,19,1047,1066
WBGene00000453.,85,2357,2442
WBGene00000454.,61,1000,1061
WBGene00000455.,244,2445,2689
WBGene00000457.,26,235,261
WBGene00000458.,168,1653,1821
WBGene00000459.,138,2911,3049
WBGene00000460.,12,332,344
WBGene00000461.,7,19,26
WBGene00000462.,9,434,443
WBGene00000463.,76,969,1045
WBGene00000464.,0,102,102
WBGene00000465.,2,207,209
WBGene00000466.,473,3337,3810
WBGene00000467.,72,740,812
WBGene00000468.,33,252,285
WBGene00000469.,32,102,134
WBGene00000472.,109,38722,38831
WBGene00000473.,8,1130,1138
WBGene00000474.,7,1360,1367
WBGene00000475.,99,37847,37946
WBGene00000476.,253,1675,1928
WBGene00000477.,50,388,438
WBGene00000478.,84,975,1059
WBGene00000479.,42,4526,4568
WBGene00000480.,202,2100,2302
WBGene00000481.,116,1070,1186
WBGene00000482.,192,6487,6679
WBGene00000483.,23,16,39
WBGene00000484.,98,220,318
WBGene00000485.,128,1126,1254
WBGene00000487.,157,23,180
WBGene00000488.,180,481,661
WBGene00000490.,81,646,727
WBGene00000491.,282,1216,1498
WBGene00000492.,601,880,1481
WBGene00000493.,81,343,424
WBGene00000496.,49,290,339
WBGene00000497.,72,792,864
WBGene00000498.,9,1038,1047
WBGene00000499.,88,109,197
WBGene00000500.,87,2217,2304
WBGene00000501.,126,1674,1800
WBGene00000502.,100,4171,4271
WBGene00000503.,2,78,80
WBGene00000506.,416,1953,2369
WBGene00000507.,126,1017,1143
WBGene00000508.,51,2160,2211
WBGene00000509.,399,3184,3583
WBGene00000510.,290,3298,3588
WBGene00000511.,91,954,1045
WBGene00000512.,49,535,584
WBGene00000513.,10,265,275
WBGene00000514.,211,1718,1929
WBGene00000515.,36,2004,2040
WBGene00000516.,1,3253,3254
WBGene00000517.,146,771,917
WBGene00000518.,1644,1724,3368
WBGene00000519.,653,1173,1826
WBGene00000520.,166,1667,1833
WBGene00000521.,14,247,261
WBGene00000522.,429,1892,2321
WBGene00000523.,53,644,697
WBGene00000524.,42,1000,1042
WBGene00000525.,28,11,39
WBGene00000526.,14,790,804
WBGene00000527.,541,2072,2613
WBGene00000528.,270,974,1244
WBGene00000529.,413,642,1055
WBGene00000530.,120,558,678
WBGene00000531.,31,96,127
WBGene00000532.,70,2008,2078
WBGene00000533.,18,510,528
WBGene00000534.,110,27905,28015
WBGene00000535.,529,10713,11242
WBGene00000536.,84,844,928
WBGene00000537.,27,628,655
WBGene00000539.,37,413,450
WBGene00000540.,107,581,688
WBGene00000541.,329,1764,2093
WBGene00000542.,649,8400,9049
WBGene00000543.,139,1008,1147
WBGene00000544.,75,17,92
WBGene00000545.,910,2892,3802
WBGene00000546.,12,26,38
WBGene00000547.,306,1853,2159
WBGene00000548.,152,3227,3379
WBGene00000549.,31,3601,3632
WBGene00000550.,96,18491,18587
WBGene00000551.,0,1,1
WBGene00000552.,1993,49113,51106
WBGene00000553.,1411,1655,3066
WBGene00000554.,570,9802,10372
WBGene00000555.,1,0,1
WBGene00000556.,128,1221,1349
WBGene00000557.,165,5156,5321
WBGene00000558.,214,3946,4160
WBGene00000559.,2,0,2
WBGene00000560.,1,41,42
WBGene00000561.,6,510,516
WBGene00000562.,216,398,614
WBGene00000563.,31,49,80
WBGene00000564.,248,1455,1703
WBGene00000565.,759,604,1363
WBGene00000566.,776,3027,3803
WBGene00000567.,243,7709,7952
WBGene00000583.,186,1912,2098
WBGene00000584.,28,568,596
WBGene00000585.,174,2765,2939
WBGene00000591.,269,1710,1979
WBGene00000592.,28,491,519
WBGene00000593.,0,39,39
WBGene00000594.,0,5844,5844
WBGene00000596.,0,3,3
WBGene00000597.,6,31,37
WBGene00000598.,1,14,15
WBGene00000599.,51,4863,4914
WBGene00000601.,0,252,252
WBGene00000602.,0,161,161
WBGene00000603.,4,347,351
WBGene00000606.,145,1495,1640
WBGene00000608.,0,5,5
WBGene00000609.,0,2,2
WBGene00000610.,23,384,407
WBGene00000611.,299,4362,4661
WBGene00000612.,0,9,9
WBGene00000613.,0,36,36
WBGene00000614.,1,11,12
WBGene00000615.,0,37,37
WBGene00000616.,1,2083,2084
WBGene00000617.,1,2,3
WBGene00000618.,1,332,333
WBGene00000620.,1,4,5
WBGene00000621.,0,21,21
WBGene00000622.,3,59,62
WBGene00000623.,18,83,101
WBGene00000624.,27,44,71
WBGene00000625.,18,172,190
WBGene00000626.,0,3,3
WBGene00000627.,0,7,7
WBGene00000628.,0,15,15
WBGene00000629.,56,6,62
WBGene00000630.,45,415,460
WBGene00000631.,1,62,63
WBGene00000632.,1,191,192
WBGene00000633.,13,90,103
WBGene00000634.,0,38,38
WBGene00000636.,4,16,20
WBGene00000637.,7,286,293
