gene_id,total_unsp,total_sp,total
WBGene00000391.,108,599,707
WBGene00000392.,0,59,59
WBGene00000393.,56,773,829
WBGene00000395.,47,414,461
WBGene00000396.,100,2873,2973
WBGene00000397.,11,40,51
WBGene00000399.,50,707,757
WBGene00000401.,33,76,109
WBGene00000402.,186,569,755
WBGene00000403.,726,9933,10659
WBGene00000405.,117,4395,4512
WBGene00000406.,36,410,446
WBGene00000407.,252,959,1211
WBGene00000408.,441,1486,1927
WBGene00000409.,129,1211,1340
WBGene00000410.,224,1371,1595
WBGene00000411.,29,3254,3283
WBGene00000412.,14,174,188
WBGene00000413.,66,810,876
WBGene00000414.,290,7544,7834
WBGene00000415.,1394,2105,3499
WBGene00000416.,39,1173,1212
WBGene00000417.,123,134,257
WBGene00000418.,24,523,547
WBGene00000419.,247,1671,1918
WBGene00000420.,79,1041,1120
WBGene00000421.,233,1932,2165
WBGene00000422.,15,89,104
WBGene00000423.,62,774,836
WBGene00000424.,112,1492,1604
WBGene00000425.,11,231,242
WBGene00000426.,247,1121,1368
WBGene00000427.,1,16,17
WBGene00000428.,1,41,42
WBGene00000429.,40,166,206
WBGene00000430.,20,232,252
WBGene00000431.,26,782,808
WBGene00000432.,1,5,6
WBGene00000433.,95,591,686
WBGene00000434.,15,123,138
WBGene00000435.,8,139,147
WBGene00000436.,17,165,182
WBGene00000437.,109,2163,2272
WBGene00000438.,21,81,102
WBGene00000439.,64,316,380
WBGene00000440.,4,82,86
WBGene00000441.,483,1423,1906
WBGene00000442.,13,178,191
WBGene00000443.,221,4853,5074
WBGene00000444.,15,217,232
WBGene00000445.,13,159,172
WBGene00000446.,19,371,390
WBGene00000447.,29,130,159
WBGene00000448.,142,1921,2063
WBGene00000449.,195,973,1168
WBGene00000450.,5,10,15
WBGene00000451.,5,201,206
WBGene00000452.,13,802,815
WBGene00000453.,68,1193,1261
WBGene00000454.,26,443,469
WBGene00000455.,97,1863,1960
WBGene00000457.,10,71,81
WBGene00000458.,67,904,971
WBGene00000459.,101,1784,1885
WBGene00000460.,13,267,280
WBGene00000461.,12,35,47
WBGene00000462.,10,358,368
WBGene00000463.,71,893,964
WBGene00000464.,0,65,65
WBGene00000465.,6,129,135
WBGene00000466.,341,2204,2545
WBGene00000467.,51,437,488
WBGene00000468.,30,211,241
WBGene00000469.,18,56,74
WBGene00000472.,112,40931,41043
WBGene00000473.,5,988,993
WBGene00000474.,11,1076,1087
WBGene00000475.,150,31524,31674
WBGene00000476.,161,1076,1237
WBGene00000477.,26,163,189
WBGene00000478.,64,547,611
WBGene00000479.,40,3118,3158
WBGene00000480.,158,1346,1504
WBGene00000481.,41,517,558
WBGene00000482.,204,4677,4881
WBGene00000483.,9,10,19
WBGene00000484.,53,123,176
WBGene00000485.,91,717,808
WBGene00000487.,22,34,56
WBGene00000488.,102,229,331
WBGene00000490.,27,313,340
WBGene00000491.,180,736,916
WBGene00000492.,264,449,713
WBGene00000493.,46,308,354
WBGene00000496.,56,187,243
WBGene00000497.,34,261,295
WBGene00000498.,5,853,858
WBGene00000499.,65,83,148
WBGene00000500.,61,1327,1388
WBGene00000501.,56,708,764
WBGene00000502.,101,2605,2706
WBGene00000503.,0,12,12
WBGene00000506.,231,1101,1332
WBGene00000507.,107,714,821
WBGene00000508.,31,1463,1494
WBGene00000509.,255,1742,1997
WBGene00000510.,215,2032,2247
WBGene00000511.,86,467,553
WBGene00000512.,55,410,465
WBGene00000513.,15,215,230
WBGene00000514.,110,673,783
WBGene00000515.,10,257,267
WBGene00000516.,6,3721,3727
WBGene00000517.,70,478,548
WBGene00000518.,1214,1219,2433
WBGene00000519.,471,580,1051
WBGene00000520.,89,811,900
WBGene00000521.,8,62,70
WBGene00000522.,42,161,203
WBGene00000523.,45,508,553
WBGene00000524.,62,812,874
WBGene00000525.,16,14,30
WBGene00000526.,16,459,475
WBGene00000527.,270,1229,1499
WBGene00000528.,187,967,1154
WBGene00000529.,200,328,528
WBGene00000530.,42,93,135
WBGene00000531.,24,43,67
WBGene00000532.,68,1402,1470
WBGene00000533.,22,286,308
WBGene00000534.,50,13394,13444
WBGene00000535.,361,7275,7636
WBGene00000536.,70,577,647
WBGene00000537.,20,463,483
WBGene00000539.,9,53,62
WBGene00000540.,63,327,390
WBGene00000541.,57,70,127
WBGene00000542.,491,5049,5540
WBGene00000543.,128,617,745
WBGene00000544.,55,12,67
WBGene00000545.,725,2457,3182
WBGene00000546.,4,14,18
WBGene00000547.,198,1192,1390
WBGene00000548.,143,2911,3054
WBGene00000549.,26,2484,2510
WBGene00000550.,105,10412,10517
WBGene00000551.,0,1,1
WBGene00000552.,1904,35406,37310
WBGene00000553.,1064,1618,2682
WBGene00000554.,664,7321,7985
WBGene00000555.,1,0,1
WBGene00000556.,123,780,903
WBGene00000557.,285,5540,5825
WBGene00000558.,320,5121,5441
WBGene00000559.,0,1,1
WBGene00000560.,4,4,8
WBGene00000561.,10,657,667
WBGene00000562.,77,234,311
WBGene00000563.,21,12,33
WBGene00000564.,164,998,1162
WBGene00000565.,494,485,979
WBGene00000566.,570,1665,2235
WBGene00000567.,211,5299,5510
WBGene00000583.,374,3580,3954
WBGene00000584.,20,229,249
WBGene00000585.,149,1701,1850
WBGene00000591.,222,1305,1527
WBGene00000592.,20,311,331
WBGene00000593.,0,13,13
WBGene00000594.,1,5591,5592
WBGene00000596.,0,0,0
WBGene00000597.,6,83,89
WBGene00000598.,3,11,14
WBGene00000599.,34,3767,3801
WBGene00000601.,0,199,199
WBGene00000602.,0,105,105
WBGene00000603.,3,525,528
WBGene00000606.,314,2019,2333
WBGene00000608.,0,6,6
WBGene00000609.,0,1,1
WBGene00000610.,20,293,313
WBGene00000611.,120,1151,1271
WBGene00000612.,0,6,6
WBGene00000613.,0,10,10
WBGene00000614.,3,11,14
WBGene00000615.,0,21,21
WBGene00000616.,1,684,685
WBGene00000617.,0,5,5
WBGene00000618.,2,483,485
WBGene00000620.,1,3,4
WBGene00000621.,0,14,14
WBGene00000622.,4,45,49
WBGene00000623.,34,246,280
WBGene00000624.,26,94,120
WBGene00000625.,27,209,236
WBGene00000626.,0,1,1
WBGene00000627.,0,6,6
WBGene00000628.,0,10,10
WBGene00000629.,15,5,20
WBGene00000630.,30,140,170
WBGene00000631.,1,153,154
WBGene00000632.,1,196,197
WBGene00000633.,14,104,118
WBGene00000634.,1,59,60
WBGene00000636.,6,13,19
WBGene00000637.,6,371,377
WBGene00000638.,0,3,3
WBGene00000639.,0,119,119
WBGene00000640.,13,53,66
WBGene00000641.,10,2388,2398
WBGene00000642.,1,11,12
WBGene00000644.,0,43,43
WBGene00000645.,47,323,370
WBGene00000646.,0,9,9
WBGene00000647.,6,111,117
WBGene00000648.,21,8,29
WBGene00000649.,67,505,572
WBGene00000650.,0,20,20
WBGene00000651.,4,89,93
WBGene00000652.,13,117,130
WBGene00000653.,0,236,236
WBGene00000654.,9,13,22
WBGene00000655.,1,109,110
WBGene00000656.,13,2365,2378
WBGene00000657.,13,20,33
WBGene00000658.,8,6,14
WBGene00000659.,2,2,4
WBGene00000660.,2,2,4
WBGene00000661.,3,8,11
WBGene00000662.,20,32,52
WBGene00000663.,0,38,38
WBGene00000664.,1,666,667
WBGene00000665.,135,1371,1506
WBGene00000666.,0,192,192
WBGene00000667.,0,151,151
WBGene00000668.,0,554,554
WBGene00000669.,9,3261,3270
WBGene00000670.,0,35,35
WBGene00000671.,0,22,22
WBGene00000672.,3,325,328
WBGene00000673.,12,19102,19114
WBGene00000674.,66,387,453
WBGene00000675.,2,82,84
WBGene00000676.,0,5,5
WBGene00000677.,35,17065,17100
WBGene00000678.,1,127,128
WBGene00000679.,5,72,77
WBGene00000680.,0,4,4
WBGene00000681.,14,11637,11651
WBGene00000682.,0,51,51
WBGene00000683.,18,238,256
WBGene00000684.,21,70,91
WBGene00000685.,8,328,336
WBGene00000687.,18,168,186
WBGene00000688.,0,68,68
WBGene00000689.,31,89,120
WBGene00000690.,0,1,1
WBGene00000691.,0,4947,4947
WBGene00000692.,155,1540,1695
WBGene00000693.,0,8,8
WBGene00000694.,0,7,7
WBGene00000695.,0,1,1
WBGene00000696.,0,3,3
WBGene00000697.,2,2,4
WBGene00000698.,0,47,47
WBGene00000699.,6,2158,2164
WBGene00000700.,0,2,2
WBGene00000701.,0,4,4
WBGene00000702.,28,207,235
WBGene00000703.,8,263,271
WBGene00000704.,1,456,457
WBGene00000705.,15,176,191
WBGene00000706.,1,33,34
WBGene00000707.,0,29,29
WBGene00000708.,1,11,12
WBGene00000709.,5,0,5
WBGene00000710.,1,10,11
WBGene00000711.,0,2,2
WBGene00000712.,0,3,3
WBGene00000713.,0,42,42
WBGene00000714.,6,42,48
WBGene00000715.,1,46,47
WBGene00000716.,0,4,4
WBGene00000717.,20,1701,1721
WBGene00000718.,0,31,31
WBGene00000719.,0,44,44
WBGene00000720.,2,16986,16988
WBGene00000721.,0,24,24
WBGene00000722.,48,4765,4813
WBGene00000723.,0,113,113
WBGene00000724.,5,61,66
WBGene00000725.,0,10,10
WBGene00000726.,66,194,260
WBGene00000727.,1,1540,1541
WBGene00000728.,2,1451,1453
WBGene00000729.,3,24,27
WBGene00000730.,0,106,106
WBGene00000731.,3,151,154
WBGene00000732.,7,77,84
WBGene00000733.,4,30,34
WBGene00000734.,0,98,98
WBGene00000735.,5,68,73
WBGene00000736.,1,6,7
WBGene00000737.,0,52,52
WBGene00000738.,0,4,4
WBGene00000739.,0,18835,18835
WBGene00000740.,0,5441,5441
WBGene00000741.,0,4894,4894
WBGene00000742.,0,1050,1050
WBGene00000743.,0,241,241
WBGene00000744.,0,0,0
WBGene00000745.,2,242,244
WBGene00000746.,5,140,145
WBGene00000747.,1,181,182
WBGene00000748.,1,59,60
WBGene00000749.,0,311,311
WBGene00000750.,7,84,91
WBGene00000751.,0,12,12
WBGene00000752.,0,1,1
WBGene00000753.,0,182,182
WBGene00000754.,0,28,28
WBGene00000755.,0,48,48
WBGene00000756.,0,3,3
WBGene00000757.,0,3,3
WBGene00000758.,0,0,0
WBGene00000759.,34,187,221
WBGene00000760.,7,10,17
WBGene00000761.,84,1560,1644
WBGene00000762.,137,851,988
WBGene00000763.,242,1811,2053
WBGene00000764.,38,364,402
WBGene00000765.,12,2754,2766
WBGene00000766.,51,1508,1559
WBGene00000767.,239,3350,3589
WBGene00000768.,430,4214,4644
WBGene00000770.,1,46,47
WBGene00000771.,1,8,9
WBGene00000772.,5,182,187
WBGene00000773.,139,1806,1945
WBGene00000774.,61,2092,2153
WBGene00000775.,140,356,496
WBGene00000776.,415,14872,15287
WBGene00000777.,54,3307,3361
WBGene00000778.,14,498,512
WBGene00000779.,8052,109748,117800
WBGene00000780.,105,1041,1146
WBGene00000781.,1,412,413
WBGene00000782.,0,0,0
WBGene00000783.,13,164,177
WBGene00000784.,1,530,531
WBGene00000785.,4,1855,1859
WBGene00000786.,53,698,751
WBGene00000787.,27,1684,1711
WBGene00000788.,59,5103,5162
WBGene00000789.,30,611,641
WBGene00000792.,68,196,264
WBGene00000793.,3428,2470,5898
WBGene00000794.,86,1672,1758
WBGene00000795.,22,725,747
WBGene00000796.,282,2736,3018
WBGene00000797.,6,59,65
WBGene00000798.,5,1282,1287
WBGene00000799.,7,36,43
WBGene00000800.,227,3911,4138
WBGene00000801.,126,1048,1174
WBGene00000802.,1481,105178,106659
WBGene00000803.,13,146,159
WBGene00000804.,11,1437,1448
WBGene00000812.,298,1099,1397
WBGene00000813.,150,1643,1793
WBGene00000814.,237,2271,2508
WBGene00000815.,342,1555,1897
WBGene00000816.,243,1252,1495
WBGene00000817.,38,1176,1214
WBGene00000818.,89,1083,1172
WBGene00000819.,7,11,18
WBGene00000820.,89,379,468
WBGene00000821.,3,3,6
WBGene00000822.,2657,31610,34267
WBGene00000829.,0,149758,149758
WBGene00000830.,0,0,0
WBGene00000831.,0,263,263
WBGene00000832.,588,3217,3805
WBGene00000833.,129,41504,41633
WBGene00000834.,1103,1897,3000
WBGene00000835.,206,3548,3754
WBGene00000836.,83,1358,1441
WBGene00000837.,175,1664,1839
WBGene00000838.,113,925,1038
WBGene00000839.,82,1740,1822
WBGene00000840.,187,1939,2126
WBGene00000841.,22,89,111
WBGene00000843.,67,3991,4058
WBGene00000845.,940,9849,10789
WBGene00000846.,130,540,670
WBGene00000851.,2,15,17
WBGene00000853.,16,10,26
WBGene00000854.,343,2233,2576
WBGene00000857.,29,1557,1586
WBGene00000858.,127,2253,2380
WBGene00000859.,7,54,61
WBGene00000860.,8,90,98
WBGene00000861.,3,15,18
WBGene00000862.,79,123,202
WBGene00000863.,27,1352,1379
WBGene00000864.,0,2,2
WBGene00000865.,16,822,838
WBGene00000866.,1,41,42
WBGene00000867.,1,38,39
WBGene00000868.,33,3145,3178
WBGene00000869.,285,14296,14581
WBGene00000870.,99,1831,1930
WBGene00000871.,44,542,586
WBGene00000872.,70,1366,1436
WBGene00000874.,83,1867,1950
WBGene00000875.,42,1677,1719
WBGene00000876.,273,2701,2974
WBGene00000877.,65,16213,16278
WBGene00000878.,4,107,111
WBGene00000879.,1924,44945,46869
WBGene00000880.,95,1766,1861
WBGene00000881.,19,23272,23291
WBGene00000882.,5,2791,2796
WBGene00000883.,6196,130274,136470
WBGene00000884.,95,2905,3000
WBGene00000885.,376,456,832
WBGene00000886.,99,1497,1596
WBGene00000887.,259,2063,2322
WBGene00000888.,96,1757,1853
WBGene00000889.,145,1675,1820
WBGene00000890.,86,743,829
WBGene00000891.,255,1975,2230
WBGene00000892.,165,968,1133
WBGene00000893.,26,212,238
WBGene00000894.,320,2765,3085
WBGene00000895.,78,117,195
WBGene00000896.,468,10774,11242
WBGene00000897.,168,873,1041
WBGene00000898.,1762,2065,3827
WBGene00000899.,143,1593,1736
WBGene00000900.,333,2233,2566
WBGene00000901.,1262,4428,5690
WBGene00000902.,10,180,190
WBGene00000903.,8,1826,1834
WBGene00000904.,39,216,255
WBGene00000905.,50,794,844
WBGene00000906.,172,320,492
WBGene00000907.,26,226,252
WBGene00000908.,780,1494,2274
WBGene00000910.,589,3197,3786
WBGene00000911.,422,2966,3388
WBGene00000912.,913,2936,3849
WBGene00000913.,58,999,1057
WBGene00000914.,616,1372,1988
WBGene00000915.,1026,92676,93702
WBGene00000917.,276,2916,3192
WBGene00000920.,24,2242,2266
WBGene00000923.,57,4216,4273
WBGene00000928.,46,3362,3408
WBGene00000929.,169,1497,1666
WBGene00000930.,0,32,32
WBGene00000931.,341,12749,13090
WBGene00000932.,18,280,298
WBGene00000933.,415,2596,3011
WBGene00000934.,17,274,291
WBGene00000935.,9,672,681
WBGene00000936.,15,875,890
WBGene00000937.,14,665,679
WBGene00000938.,471,7484,7955
WBGene00000939.,264,2275,2539
WBGene00000940.,279,2160,2439
WBGene00000941.,1180,11816,12996
WBGene00000942.,300,10648,10948
WBGene00000950.,111,119,230
WBGene00000951.,1,125,126
WBGene00000952.,65,55,120
WBGene00000953.,53,191,244
WBGene00000955.,16,150,166
WBGene00000958.,139,818,957
WBGene00000959.,286,2102,2388
WBGene00000960.,43,101,144
WBGene00000961.,51,1611,1662
WBGene00000962.,356,10492,10848
WBGene00000963.,288,1880,2168
WBGene00000964.,135,4905,5040
WBGene00000965.,67,1406,1473
WBGene00000966.,46,248,294
WBGene00000967.,127,300,427
WBGene00000968.,67,406,473
WBGene00000969.,22,1405,1427
WBGene00000970.,64,2116,2180
WBGene00000971.,3,14,17
WBGene00000972.,53,483,536
WBGene00000973.,66,1111,1177
WBGene00000974.,10,169,179
WBGene00000975.,544,2740,3284
WBGene00000976.,147,985,1132
WBGene00000977.,3,34,37
WBGene00000978.,48,3909,3957
WBGene00000979.,10,218,228
WBGene00000980.,238,1140,1378
WBGene00000981.,9,312,321
WBGene00000982.,644,6821,7465
WBGene00000983.,28,214,242
WBGene00000984.,106,1338,1444
WBGene00000985.,51,1537,1588
WBGene00000986.,2,106,108
WBGene00000987.,210,1031,1241
WBGene00000988.,711,14499,15210
WBGene00000989.,13,55,68
WBGene00000990.,176,1175,1351
WBGene00000991.,186,1169,1355
WBGene00000992.,268,1490,1758
WBGene00000993.,307,1586,1893
WBGene00000994.,39,592,631
WBGene00000995.,41,942,983
WBGene00000996.,139,3221,3360
WBGene00000998.,1790,46828,48618
WBGene00001000.,2435,30228,32663
WBGene00001001.,337,2653,2990
WBGene00001002.,71,1709,1780
WBGene00001005.,81,33163,33244
WBGene00001006.,171,1869,2040
WBGene00001007.,455,6212,6667
WBGene00001008.,478,3104,3582
WBGene00001016.,19,383,402
WBGene00001017.,344,4033,4377
WBGene00001018.,337,3500,3837
WBGene00001019.,562,2648,3210
WBGene00001020.,78,1464,1542
WBGene00001021.,69,339,408
WBGene00001022.,43,296,339
WBGene00001023.,224,4334,4558
WBGene00001025.,220,2659,2879
WBGene00001026.,85,2305,2390
WBGene00001027.,256,1888,2144
WBGene00001028.,270,3436,3706
WBGene00001029.,576,6226,6802
WBGene00001030.,163,8130,8293
WBGene00001031.,61,4610,4671
WBGene00001032.,42,1111,1153
WBGene00001033.,116,757,873
WBGene00001034.,92,2075,2167
WBGene00001035.,106,1721,1827
WBGene00001036.,35,844,879
WBGene00001037.,87,9999,10086
WBGene00001038.,377,7096,7473
WBGene00001039.,313,1302,1615
WBGene00001040.,48,1223,1271
WBGene00001041.,46,2296,2342
WBGene00001042.,778,2494,3272
WBGene00001043.,324,1052,1376
WBGene00001044.,5,158,163
WBGene00001045.,136,1314,1450
WBGene00001046.,22,299,321
WBGene00001047.,430,5731,6161
WBGene00001048.,211,1220,1431
WBGene00001049.,70,673,743
WBGene00001050.,11,199,210
WBGene00001051.,12,3927,3939
WBGene00001052.,215,788,1003
WBGene00001053.,81,422,503
WBGene00001054.,126,707,833
WBGene00001055.,145,871,1016
WBGene00001056.,186,2634,2820
WBGene00001057.,19,1664,1683
WBGene00001058.,107,1233,1340
WBGene00001059.,21,448,469
WBGene00001060.,26,957,983
WBGene00001061.,92,1504,1596
WBGene00001062.,1,4,5
WBGene00001063.,15,32,47
WBGene00001064.,33,1987,2020
WBGene00001065.,1,2912,2913
WBGene00001066.,264,3287,3551
WBGene00001067.,0,2460,2460
WBGene00001068.,217,4120,4337
WBGene00001069.,19,2123,2142
WBGene00001070.,254,1625,1879
WBGene00001071.,118,1881,1999
WBGene00001072.,6,1409,1415
WBGene00001073.,276,5221,5497
