gene_id,total_unsp,total_sp,total
WBGene00000289.,269,1172,1441
WBGene00000292.,315,6340,6655
WBGene00000293.,383,16324,16707
WBGene00000294.,251,4550,4801
WBGene00000295.,46,319,365
WBGene00000296.,13,51,64
WBGene00000298.,42,2409,2451
WBGene00000301.,16,19783,19799
WBGene00000302.,14,353,367
WBGene00000308.,5,0,5
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,313,8982,9295
WBGene00000367.,471,2057,2528
WBGene00000368.,282,2956,3238
WBGene00000369.,5,2354,2359
WBGene00000370.,3105,14501,17606
WBGene00000371.,3964,65556,69520
WBGene00000372.,34,784,818
WBGene00000373.,49,290,339
WBGene00000374.,619,1300,1919
WBGene00000375.,60,583,643
WBGene00000376.,601,1810,2411
WBGene00000377.,74,9785,9859
WBGene00000378.,22,10292,10314
WBGene00000379.,850,16204,17054
WBGene00000380.,1100,24314,25414
WBGene00000381.,55,6391,6446
WBGene00000382.,36,922,958
WBGene00000383.,189,6605,6794
WBGene00000386.,22,381,403
WBGene00000387.,336,257,593
WBGene00000388.,2,7,9
WBGene00000389.,0,0,0
WBGene00000390.,131,5040,5171
WBGene00000391.,1324,10103,11427
WBGene00000392.,0,50,50
WBGene00000393.,301,2234,2535
WBGene00000395.,106,707,813
WBGene00000396.,96,3088,3184
WBGene00000397.,5,42,47
WBGene00000399.,7,6,13
WBGene00000401.,53,143,196
WBGene00000402.,236,15,251
WBGene00000403.,836,9567,10403
WBGene00000405.,62,3575,3637
WBGene00000406.,41,403,444
WBGene00000407.,163,844,1007
WBGene00000408.,477,2006,2483
WBGene00000409.,145,1840,1985
WBGene00000410.,319,1824,2143
WBGene00000411.,21,2372,2393
WBGene00000412.,10,53,63
WBGene00000413.,119,535,654
WBGene00000414.,309,9389,9698
WBGene00000415.,2833,3602,6435
WBGene00000416.,72,2330,2402
WBGene00000417.,91,243,334
WBGene00000418.,25,524,549
WBGene00000419.,394,2367,2761
WBGene00000420.,117,1445,1562
WBGene00000421.,376,3487,3863
WBGene00000422.,4,39,43
WBGene00000423.,59,1112,1171
WBGene00000424.,134,1171,1305
WBGene00000425.,9,142,151
WBGene00000426.,399,2127,2526
WBGene00000427.,3,17,20
WBGene00000428.,8,155,163
WBGene00000429.,165,554,719
WBGene00000430.,8,103,111
WBGene00000431.,37,965,1002
WBGene00000432.,35,12,47
WBGene00000433.,191,827,1018
WBGene00000434.,14,92,106
WBGene00000435.,14,142,156
WBGene00000436.,6,36,42
WBGene00000437.,108,1033,1141
WBGene00000438.,52,124,176
WBGene00000439.,42,557,599
WBGene00000440.,2,94,96
WBGene00000441.,377,776,1153
WBGene00000442.,42,593,635
WBGene00000443.,156,3163,3319
WBGene00000444.,28,313,341
WBGene00000445.,58,611,669
WBGene00000446.,3,200,203
WBGene00000447.,87,485,572
WBGene00000448.,104,938,1042
WBGene00000449.,326,1934,2260
WBGene00000450.,13,22,35
WBGene00000451.,6,88,94
WBGene00000452.,14,404,418
WBGene00000453.,54,712,766
WBGene00000454.,15,277,292
WBGene00000455.,199,1448,1647
WBGene00000457.,40,170,210
WBGene00000458.,82,721,803
WBGene00000459.,106,2546,2652
WBGene00000460.,8,293,301
WBGene00000461.,11,7,18
WBGene00000462.,2,212,214
WBGene00000463.,89,495,584
WBGene00000464.,0,44,44
WBGene00000465.,42,1994,2036
WBGene00000466.,339,3102,3441
WBGene00000467.,100,1178,1278
WBGene00000468.,5,19,24
WBGene00000469.,29,74,103
WBGene00000472.,115,32052,32167
WBGene00000473.,3,1258,1261
WBGene00000474.,15,1389,1404
WBGene00000475.,65,16887,16952
WBGene00000476.,104,524,628
WBGene00000477.,30,41,71
WBGene00000478.,55,345,400
WBGene00000479.,19,2340,2359
WBGene00000480.,288,1928,2216
WBGene00000481.,35,577,612
WBGene00000482.,151,3970,4121
WBGene00000483.,35,46,81
WBGene00000484.,116,211,327
WBGene00000485.,156,1045,1201
WBGene00000487.,75,18,93
WBGene00000488.,156,287,443
WBGene00000490.,59,586,645
WBGene00000491.,204,835,1039
WBGene00000492.,207,510,717
WBGene00000493.,93,220,313
WBGene00000496.,52,306,358
WBGene00000497.,19,84,103
WBGene00000498.,10,1295,1305
WBGene00000499.,79,132,211
WBGene00000500.,78,1935,2013
WBGene00000501.,107,770,877
WBGene00000502.,33,1780,1813
WBGene00000503.,2,91,93
WBGene00000506.,464,1594,2058
WBGene00000507.,114,970,1084
WBGene00000508.,46,2176,2222
WBGene00000509.,336,3436,3772
WBGene00000510.,177,1689,1866
WBGene00000511.,36,304,340
WBGene00000512.,18,273,291
WBGene00000513.,17,201,218
WBGene00000514.,101,579,680
WBGene00000515.,13,390,403
WBGene00000516.,2,4154,4156
WBGene00000517.,122,612,734
WBGene00000518.,1083,1513,2596
WBGene00000519.,534,1367,1901
WBGene00000520.,173,1439,1612
WBGene00000521.,11,67,78
WBGene00000522.,175,890,1065
WBGene00000523.,56,535,591
WBGene00000524.,34,642,676
WBGene00000525.,26,13,39
WBGene00000526.,44,578,622
WBGene00000527.,451,1451,1902
WBGene00000528.,264,411,675
WBGene00000529.,344,440,784
WBGene00000530.,140,486,626
WBGene00000531.,14,50,64
WBGene00000532.,45,1446,1491
WBGene00000533.,16,460,476
WBGene00000534.,79,28219,28298
WBGene00000535.,444,8257,8701
WBGene00000536.,67,563,630
WBGene00000537.,29,798,827
WBGene00000539.,6,26,32
WBGene00000540.,102,473,575
WBGene00000541.,233,577,810
WBGene00000542.,788,11481,12269
WBGene00000543.,121,895,1016
WBGene00000544.,139,52,191
WBGene00000545.,1025,2775,3800
WBGene00000546.,24,56,80
WBGene00000547.,484,1882,2366
WBGene00000548.,151,2511,2662
WBGene00000549.,19,2418,2437
WBGene00000550.,23,1987,2010
WBGene00000551.,0,9,9
WBGene00000552.,822,18728,19550
WBGene00000553.,1533,1355,2888
WBGene00000554.,843,9395,10238
WBGene00000555.,0,1,1
WBGene00000556.,1,13,14
WBGene00000557.,14,209,223
WBGene00000558.,88,2264,2352
WBGene00000559.,0,0,0
WBGene00000560.,19,307,326
WBGene00000561.,0,83,83
WBGene00000562.,52,76,128
WBGene00000563.,29,24,53
WBGene00000564.,226,1222,1448
WBGene00000565.,820,497,1317
WBGene00000566.,801,2384,3185
WBGene00000567.,231,6967,7198
WBGene00000583.,165,1582,1747
WBGene00000584.,77,646,723
WBGene00000585.,136,2017,2153
WBGene00000591.,240,1158,1398
WBGene00000592.,45,1076,1121
WBGene00000593.,0,36,36
WBGene00000594.,0,4870,4870
WBGene00000596.,0,2,2
WBGene00000597.,6,61,67
WBGene00000598.,0,31,31
WBGene00000599.,9,1371,1380
WBGene00000601.,0,395,395
WBGene00000602.,0,3,3
WBGene00000603.,1,124,125
WBGene00000606.,0,2,2
WBGene00000608.,0,39,39
WBGene00000609.,0,11,11
WBGene00000610.,14,22,36
WBGene00000611.,564,6150,6714
WBGene00000612.,0,1,1
WBGene00000613.,0,16,16
WBGene00000614.,1,4,5
WBGene00000615.,1,35,36
WBGene00000616.,7,32301,32308
WBGene00000617.,0,2,2
WBGene00000618.,0,29,29
WBGene00000620.,1,2,3
WBGene00000621.,0,73,73
WBGene00000622.,4,79,83
WBGene00000623.,29,30,59
WBGene00000624.,23,4,27
WBGene00000625.,11,105,116
WBGene00000626.,1,6,7
WBGene00000627.,0,129,129
WBGene00000628.,0,8,8
WBGene00000629.,54,3,57
WBGene00000630.,130,882,1012
WBGene00000631.,1,9,10
WBGene00000632.,0,76,76
WBGene00000633.,1,2,3
WBGene00000634.,0,20,20
WBGene00000636.,5,13,18
WBGene00000637.,1,118,119
WBGene00000638.,0,5,5
WBGene00000639.,0,116,116
WBGene00000640.,11,100,111
WBGene00000641.,13,702,715
WBGene00000642.,1,6,7
WBGene00000644.,3,42,45
WBGene00000645.,29,382,411
WBGene00000646.,0,7,7
WBGene00000647.,5,56,61
WBGene00000648.,48,9,57
WBGene00000649.,3,48,51
WBGene00000650.,0,44,44
WBGene00000651.,3,24,27
