gene_id,total_unsp,total_sp,total
WBGene00000714.,6,37,43
WBGene00000715.,83,878,961
WBGene00000716.,10,78,88
WBGene00000717.,5,527,532
WBGene00000718.,0,19,19
WBGene00000719.,0,5,5
WBGene00000720.,6,26098,26104
WBGene00000721.,0,19,19
WBGene00000722.,2,36,38
WBGene00000723.,0,607,607
WBGene00000724.,9,107,116
WBGene00000725.,0,19,19
WBGene00000726.,181,702,883
WBGene00000727.,0,252,252
WBGene00000728.,0,281,281
WBGene00000729.,2,10,12
WBGene00000730.,1,17,18
WBGene00000731.,1,5,6
WBGene00000732.,11,83,94
WBGene00000733.,3,89,92
WBGene00000734.,0,12,12
WBGene00000735.,5,8,13
WBGene00000736.,0,11,11
WBGene00000737.,3,43,46
WBGene00000738.,1,23,24
WBGene00000739.,0,3413,3413
WBGene00000740.,0,572,572
WBGene00000741.,0,323,323
WBGene00000742.,0,49,49
WBGene00000743.,0,2,2
WBGene00000744.,0,1,1
WBGene00000745.,5,53,58
WBGene00000746.,5,5,10
WBGene00000747.,1,14,15
WBGene00000748.,0,30,30
WBGene00000749.,0,179,179
WBGene00000750.,50,207,257
WBGene00000751.,0,10,10
WBGene00000752.,0,0,0
WBGene00000753.,0,21,21
WBGene00000754.,1,541,542
WBGene00000755.,1,10,11
WBGene00000756.,0,6,6
WBGene00000757.,0,43,43
WBGene00000758.,0,1,1
WBGene00000759.,4,25,29
WBGene00000760.,18,70,88
WBGene00000761.,49,644,693
WBGene00000762.,148,673,821
WBGene00000763.,243,2347,2590
WBGene00000764.,40,469,509
WBGene00000765.,3,781,784
WBGene00000766.,30,564,594
WBGene00000767.,77,779,856
WBGene00000768.,219,2033,2252
WBGene00000770.,7,82,89
WBGene00000771.,2,17,19
WBGene00000772.,3,115,118
WBGene00000773.,129,1446,1575
WBGene00000774.,64,1463,1527
WBGene00000775.,105,598,703
WBGene00000776.,1354,57240,58594
WBGene00000777.,30,3238,3268
WBGene00000778.,6,51,57
WBGene00000779.,6568,79983,86551
WBGene00000780.,39,290,329
WBGene00000781.,2,504,506
WBGene00000782.,2,560,562
WBGene00000783.,33,304,337
WBGene00000784.,0,200,200
WBGene00000785.,10,1054,1064
WBGene00000786.,256,3728,3984
WBGene00000787.,48,3341,3389
WBGene00000788.,307,50093,50400
WBGene00000789.,158,3629,3787
WBGene00000792.,55,89,144
WBGene00000793.,4340,2108,6448
WBGene00000794.,46,739,785
WBGene00000795.,45,1015,1060
WBGene00000796.,338,3089,3427
WBGene00000797.,15,66,81
WBGene00000798.,8,1017,1025
WBGene00000799.,10,15,25
WBGene00000800.,239,3009,3248
WBGene00000801.,66,672,738
WBGene00000802.,537,33359,33896
WBGene00000803.,19,175,194
WBGene00000804.,19,1309,1328
WBGene00000812.,345,758,1103
WBGene00000813.,155,1030,1185
WBGene00000814.,288,2866,3154
WBGene00000815.,414,1517,1931
WBGene00000816.,158,580,738
WBGene00000817.,52,1125,1177
WBGene00000818.,48,619,667
WBGene00000819.,10,36,46
WBGene00000820.,259,1109,1368
WBGene00000821.,1,11,12
WBGene00000822.,2770,27902,30672
WBGene00000829.,0,136396,136396
WBGene00000830.,0,0,0
WBGene00000831.,3,499,502
WBGene00000832.,745,5332,6077
WBGene00000833.,45,10274,10319
WBGene00000834.,362,839,1201
WBGene00000835.,115,1557,1672
WBGene00000836.,72,944,1016
WBGene00000837.,273,1597,1870
WBGene00000838.,127,516,643
WBGene00000839.,89,1670,1759
WBGene00000840.,156,1635,1791
WBGene00000841.,52,80,132
WBGene00000843.,44,1560,1604
WBGene00000845.,783,7532,8315
WBGene00000846.,144,429,573
WBGene00000851.,5,3,8
WBGene00000853.,42,38,80
WBGene00000854.,310,1696,2006
WBGene00000857.,48,963,1011
WBGene00000858.,73,919,992
WBGene00000859.,4,11,15
WBGene00000860.,17,172,189
WBGene00000861.,2,17,19
WBGene00000862.,49,197,246
WBGene00000863.,26,973,999
WBGene00000864.,0,3,3
WBGene00000865.,11,335,346
WBGene00000866.,1,149,150
WBGene00000867.,2,151,153
WBGene00000868.,15,973,988
WBGene00000869.,166,6271,6437
WBGene00000870.,164,1611,1775
WBGene00000871.,60,617,677
WBGene00000872.,101,1821,1922
WBGene00000874.,98,1583,1681
WBGene00000875.,22,1014,1036
WBGene00000876.,408,3922,4330
WBGene00000877.,11,3573,3584
WBGene00000878.,34,178,212
WBGene00000879.,762,14087,14849
WBGene00000880.,97,1474,1571
WBGene00000881.,14,9470,9484
WBGene00000882.,0,894,894
WBGene00000883.,1112,20686,21798
WBGene00000884.,53,1383,1436
WBGene00000885.,102,356,458
WBGene00000886.,53,963,1016
WBGene00000887.,193,1437,1630
WBGene00000888.,45,804,849
WBGene00000889.,98,1347,1445
WBGene00000890.,75,580,655
WBGene00000891.,165,912,1077
WBGene00000892.,146,612,758
WBGene00000893.,17,14,31
WBGene00000894.,456,3006,3462
WBGene00000895.,39,82,121
WBGene00000896.,183,3360,3543
WBGene00000897.,155,787,942
WBGene00000898.,3201,4485,7686
WBGene00000899.,195,1480,1675
WBGene00000900.,413,2662,3075
WBGene00000901.,1533,4215,5748
WBGene00000902.,5,10,15
WBGene00000903.,10,1504,1514
WBGene00000904.,34,143,177
WBGene00000905.,33,398,431
WBGene00000906.,115,309,424
WBGene00000907.,48,248,296
WBGene00000908.,646,739,1385
WBGene00000910.,519,2073,2592
WBGene00000911.,481,4155,4636
WBGene00000912.,3552,6304,9856
WBGene00000913.,78,1328,1406
WBGene00000914.,783,1102,1885
WBGene00000915.,585,53347,53932
WBGene00000917.,238,1777,2015
WBGene00000920.,4,182,186
WBGene00000923.,40,2062,2102
WBGene00000928.,0,6,6
WBGene00000929.,243,1929,2172
WBGene00000930.,1,11,12
WBGene00000931.,176,6242,6418
WBGene00000932.,134,4403,4537
WBGene00000933.,103,609,712
WBGene00000934.,17,74,91
WBGene00000935.,10,522,532
WBGene00000936.,53,1182,1235
WBGene00000937.,16,417,433
WBGene00000938.,346,5206,5552
WBGene00000939.,250,1776,2026
WBGene00000940.,177,1038,1215
WBGene00000941.,281,2869,3150
WBGene00000942.,322,4355,4677
WBGene00000950.,101,76,177
WBGene00000951.,11,188,199
WBGene00000952.,70,49,119
WBGene00000953.,42,188,230
WBGene00000955.,16,184,200
WBGene00000958.,114,604,718
WBGene00000959.,253,1697,1950
WBGene00000960.,37,96,133
WBGene00000961.,84,1181,1265
WBGene00000962.,166,4122,4288
WBGene00000963.,211,474,685
WBGene00000964.,87,3433,3520
WBGene00000965.,89,1615,1704
WBGene00000966.,50,178,228
WBGene00000967.,167,262,429
WBGene00000968.,24,89,113
WBGene00000969.,4,324,328
WBGene00000970.,47,1020,1067
WBGene00000971.,4,125,129
WBGene00000972.,37,383,420
WBGene00000973.,83,1489,1572
WBGene00000974.,26,300,326
WBGene00000975.,291,2619,2910
WBGene00000976.,292,1986,2278
WBGene00000977.,31,333,364
WBGene00000978.,21,1793,1814
WBGene00000979.,3,40,43
WBGene00000980.,457,2078,2535
WBGene00000981.,7,596,603
WBGene00000982.,518,4092,4610
WBGene00000983.,52,360,412
WBGene00000984.,162,980,1142
WBGene00000985.,35,1435,1470
WBGene00000986.,1,57,58
WBGene00000987.,191,626,817
WBGene00000988.,592,2235,2827
WBGene00000989.,4,42,46
WBGene00000990.,21,100,121
WBGene00000991.,130,775,905
WBGene00000992.,92,414,506
WBGene00000993.,177,611,788
WBGene00000994.,38,394,432
WBGene00000995.,31,436,467
WBGene00000996.,106,1956,2062
WBGene00000998.,1584,31472,33056
WBGene00001000.,320,3821,4141
WBGene00001001.,241,1510,1751
WBGene00001002.,50,998,1048
WBGene00001005.,48,8859,8907
