gene_id,total_unsp,total_sp,total
WBGene00000773.,177,3098,3275
WBGene00000774.,97,2759,2856
WBGene00000775.,235,843,1078
WBGene00000776.,803,23291,24094
WBGene00000777.,70,5595,5665
WBGene00000778.,20,836,856
WBGene00000779.,5362,110631,115993
WBGene00000780.,833,8654,9487
WBGene00000781.,37,20692,20729
WBGene00000782.,0,1,1
WBGene00000783.,153,2858,3011
WBGene00000784.,33,32750,32783
WBGene00000785.,329,156371,156700
WBGene00000786.,892,20776,21668
WBGene00000787.,34,3264,3298
WBGene00000788.,85,8087,8172
WBGene00000789.,631,21091,21722
WBGene00000792.,93,315,408
WBGene00000793.,6236,5001,11237
WBGene00000794.,72,2403,2475
WBGene00000795.,15,1108,1123
WBGene00000796.,388,4689,5077
WBGene00000797.,9,108,117
WBGene00000798.,5,1965,1970
WBGene00000799.,132,1337,1469
WBGene00000800.,266,5424,5690
WBGene00000801.,93,1069,1162
WBGene00000802.,1323,127610,128933
WBGene00000803.,27,247,274
WBGene00000804.,7,1600,1607
WBGene00000812.,396,1618,2014
WBGene00000813.,160,2438,2598
WBGene00000814.,238,3438,3676
WBGene00000815.,378,2252,2630
WBGene00000816.,351,1939,2290
WBGene00000817.,52,1716,1768
WBGene00000818.,100,1882,1982
WBGene00000819.,39,41,80
WBGene00000820.,128,500,628
WBGene00000821.,3,2,5
WBGene00000822.,1799,32719,34518
WBGene00000829.,0,101000,101000
WBGene00000830.,0,6,6
WBGene00000831.,21,4059,4080
WBGene00000832.,609,3831,4440
WBGene00000833.,219,78591,78810
WBGene00000834.,1077,2872,3949
WBGene00000835.,393,9071,9464
WBGene00000836.,99,2039,2138
WBGene00000837.,242,2694,2936
WBGene00000838.,145,1322,1467
WBGene00000839.,100,2519,2619
WBGene00000840.,205,2860,3065
WBGene00000841.,106,349,455
WBGene00000843.,59,4350,4409
WBGene00000845.,360,5318,5678
WBGene00000846.,225,995,1220
WBGene00000851.,5,12,17
WBGene00000853.,15,15,30
WBGene00000854.,569,4235,4804
WBGene00000857.,64,2160,2224
WBGene00000858.,120,2199,2319
WBGene00000859.,3,19,22
WBGene00000860.,8,76,84
WBGene00000861.,5,5,10
WBGene00000862.,170,965,1135
WBGene00000863.,26,1272,1298
WBGene00000864.,0,1,1
WBGene00000865.,9,798,807
WBGene00000866.,0,52,52
WBGene00000867.,0,22,22
WBGene00000868.,29,2873,2902
WBGene00000869.,341,23869,24210
WBGene00000870.,109,1717,1826
WBGene00000871.,76,765,841
WBGene00000872.,61,2000,2061
WBGene00000874.,135,3278,3413
WBGene00000875.,34,2286,2320
WBGene00000876.,277,3689,3966
WBGene00000877.,59,25921,25980
WBGene00000878.,12,153,165
WBGene00000879.,1182,46275,47457
WBGene00000880.,98,2329,2427
WBGene00000881.,16,31183,31199
WBGene00000882.,0,2842,2842
WBGene00000883.,4770,166599,171369
WBGene00000884.,119,5122,5241
WBGene00000885.,201,372,573
WBGene00000886.,81,1740,1821
WBGene00000887.,307,2973,3280
WBGene00000888.,83,2310,2393
WBGene00000889.,173,2432,2605
WBGene00000890.,140,1145,1285
WBGene00000891.,274,2832,3106
WBGene00000892.,197,1590,1787
WBGene00000893.,42,1018,1060
WBGene00000894.,389,3179,3568
WBGene00000895.,83,398,481
WBGene00000896.,477,13428,13905
WBGene00000897.,180,1368,1548
WBGene00000898.,2756,3017,5773
WBGene00000899.,327,3401,3728
WBGene00000900.,389,2937,3326
WBGene00000901.,2692,7228,9920
WBGene00000902.,14,172,186
WBGene00000903.,20,4271,4291
WBGene00000904.,62,332,394
WBGene00000905.,28,295,323
WBGene00000906.,127,524,651
WBGene00000907.,51,555,606
WBGene00000908.,1380,2180,3560
WBGene00000910.,963,4647,5610
WBGene00000911.,479,5487,5966
WBGene00000912.,1960,5488,7448
WBGene00000913.,67,1674,1741
WBGene00000914.,860,1837,2697
WBGene00000915.,1273,140217,141490
WBGene00000917.,207,1896,2103
WBGene00000920.,21,3768,3789
WBGene00000923.,60,5045,5105
WBGene00000928.,8,1554,1562
WBGene00000929.,218,2251,2469
WBGene00000930.,0,35,35
WBGene00000931.,319,22413,22732
WBGene00000932.,8,204,212
WBGene00000933.,460,4000,4460
WBGene00000934.,33,742,775
WBGene00000935.,8,793,801
WBGene00000936.,34,1502,1536
WBGene00000937.,25,943,968
WBGene00000938.,705,10003,10708
WBGene00000939.,345,3989,4334
WBGene00000940.,280,2327,2607
WBGene00000941.,981,12715,13696
WBGene00000942.,552,13375,13927
WBGene00000950.,245,278,523
WBGene00000951.,10,204,214
WBGene00000952.,94,85,179
WBGene00000953.,76,390,466
WBGene00000955.,18,304,322
WBGene00000958.,268,1386,1654
WBGene00000959.,437,3370,3807
WBGene00000960.,67,211,278
WBGene00000961.,68,1901,1969
WBGene00000962.,342,16944,17286
WBGene00000963.,255,2097,2352
WBGene00000964.,84,3778,3862
WBGene00000965.,80,1999,2079
WBGene00000966.,379,2148,2527
WBGene00000967.,879,5454,6333
WBGene00000968.,73,662,735
WBGene00000969.,27,1448,1475
WBGene00000970.,91,3021,3112
WBGene00000971.,33,431,464
WBGene00000972.,88,698,786
WBGene00000973.,125,2976,3101
WBGene00000974.,8,194,202
WBGene00000975.,794,4056,4850
WBGene00000976.,281,1422,1703
WBGene00000977.,112,1826,1938
WBGene00000978.,19,2323,2342
WBGene00000979.,13,270,283
WBGene00000980.,510,2389,2899
WBGene00000981.,74,9241,9315
WBGene00000982.,482,6816,7298
WBGene00000983.,303,3921,4224
WBGene00000984.,1070,7991,9061
WBGene00000985.,59,3421,3480
WBGene00000986.,2,286,288
WBGene00000987.,294,1305,1599
WBGene00000988.,1315,43244,44559
WBGene00000989.,7,57,64
WBGene00000990.,135,1363,1498
WBGene00000991.,1086,11647,12733
WBGene00000992.,258,1732,1990
